"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1092","17274054","Smc6","67241","structural maintenance of chromosomes 6",-0.0258100546327569,9.24728585824791,-0.190370543836745,0.85248455079806,0.896950288695325,-7.016628871697
"1093","17274099","Fam49a","76820","family with sequence similarity 49, member A",-0.119733695855649,11.2624169666609,-0.551225268510202,0.592492967793743,0.694191980235542,-6.8739879905491
"1094","17274180","Gm16497","791361","predicted gene 16497",-0.042208366046586,3.65613966331098,-0.247214846158534,0.809292730056057,0.867147259076181,-7.00322434365281
"1095","17274184","Socs2","216233","suppressor of cytokine signaling 2",-0.732658538304921,4.24412302476725,-2.4135768068438,0.0343839144478732,0.0786536966236,-4.51014842751885
"1096","17274202","E2f6","50496","E2F transcription factor 6",-0.23285386253164,7.36269441044112,-2.071422882213,0.0626042528923636,0.126241022914221,-5.07771927840965
"1097","17274249","Pdia6","71853","protein disulfide isomerase associated 6",-0.612127088048508,10.8545996442377,-4.99914375575055,0.000402357874192832,0.00368581960900498,-0.0249672746269578
"1098","17274292","Mir3066","100526470","microRNA 3066",-0.065796816271912,3.92872866681057,-0.434943848399323,0.672008470475681,0.759479861652481,-6.93469024704444
"1099","17274294","Odc1","18263","ornithine decarboxylase, structural 1",0.0993181076706486,8.26648230477297,0.567873303162751,0.581520127271262,0.685322395238286,-6.86418438025106
"1100","17274415","Asap2","211914","ArfGAP with SH3 domain, ankyrin repeat and PH domain 2",0.00620551900332522,5.39376603694707,0.0413529416308676,0.967755149374129,0.978535206734246,-7.03528780756947
"1101","17274496","Taf1b","21340","TATA-box binding protein associated factor, RNA polymerase I, B",-0.0294032478269415,8.36648231929984,-0.231242829399899,0.821368717735974,0.875746571980107,-7.00733928798164
"1102","17274532","Klf11","194655","Kruppel-like factor 11",-0.330805725236811,6.96194406238295,-2.02454434376995,0.0678693342002632,0.134104611211668,-5.15275785130151
"1103","17274540","Rrm2","20135","ribonucleotide reductase M2",-1.17501526636034,7.01417498588146,-5.66005553294235,0.000146287463777974,0.00217507470025094,1.01943450922641
"1104","17274649","Adi1","104923","acireductone dioxygenase 1",0.539280498969046,7.38855857228727,5.30198381502896,0.000251147384924073,0.00279818490621109,0.461289622067032
"1105","17274703","Pxdn","69675","peroxidasin",-0.5953362842157,4.75307213661785,-1.94572557398455,0.0776654892042581,0.149132674943176,-5.27714136871584
"1106","17274735","Tmem18","211986","transmembrane protein 18",0.120017894025449,7.70489315596095,0.796768732557024,0.442433518477847,0.556852775042181,-6.70219577346525
"1107","17274775","Lamb1","16777","laminin B1",-1.19458449613544,6.0829603462489,-3.35815033867903,0.00637976494216157,0.0225626751880106,-2.84816072702019
"1108","17274868","Ccdc71l","72123","coiled-coil domain containing 71 like",0.0606125918875353,8.39838016993819,0.494965241795232,0.630356844685211,0.724571729951861,-6.90506698571279
"1109","17274875","Nampt","59027","nicotinamide phosphoribosyltransferase",0.335898944057108,10.4033747256039,3.46264459512838,0.00530389285096504,0.0197895142607968,-2.66207981538565
"1110","17274889","Gdap10","100504486","ganglioside-induced differentiation-associated-protein 10",0.849060887436952,8.81884485916535,6.90569669930571,2.56050985095742e-05,0.000952795932738256,2.81843245269111
"1111","17274919","Atxn7l1","380753","ataxin 7-like 1",0.0350550627980688,7.83709568183383,0.323304493632328,0.752524113595208,0.821646066074156,-6.97990326247154
"1112","17274969","Snx13","217463","sorting nexin 13",0.501187793940861,9.98555373666678,5.52212307286613,0.000179759096686196,0.00232599729642981,0.806609478418262
"1113","17275069","Agmo","319660","alkylglycerol monooxygenase",0.412511145312246,5.49951244010397,1.99980448435164,0.0708125335942581,0.138775887721034,-5.19204688260624
"1114","17275090","Dgkb","217480","diacylglycerol kinase, beta",0.380687553055784,3.17924224367337,2.28232663948144,0.0433454265500945,0.0942928287805433,-4.73155845876254
"1115","17275168","Dock4","238130","dedicator of cytokinesis 4",-0.158495205802959,8.69346433261747,-0.785513391572527,0.448732168286834,0.563230292417435,-6.71131308134195
"1116","17275237","Pnpla8","67452","patatin-like phospholipase domain containing 8",0.332245418972175,8.12390595164665,2.70766345616305,0.0203662619459034,0.0529805798167206,-4.0018747794428
"1117","17275255","Nrcam","319504","neuronal cell adhesion molecule",-0.470753387500384,4.37229785489761,-1.17120605335094,0.266247315890708,0.377535543077214,-6.33678382699359
"1118","17275332","G2e3","217558","G2/M-phase specific E3 ubiquitin ligase",-0.301621299995065,8.00530462590779,-1.56466034494679,0.145941158675879,0.241062443238818,-5.84063634784381
"1119","17275401","Gm5785","544864","predicted gene 5785",0.0116656395226977,5.69205264905304,0.0524760171409002,0.959089719580441,0.972234604062001,-7.03472299322482
"1120","17275408","Nubpl","76826","nucleotide binding protein-like",0.641014835485035,6.44404749438154,4.67836287146612,0.000672285528064008,0.00513371247656127,-0.553732948309256
"1121","17275436","Akap6","238161","A kinase (PRKA) anchor protein 6",-0.767813451826776,4.05431575945328,-4.33617747312465,0.00118071064627304,0.00713787838730755,-1.13228995628513
"1122","17275724","Mia2","338320","MIA SH3 domain ER export factor 2",0.15051154003506,10.6207228347058,1.62689366381192,0.132022369360351,0.223178898091948,-5.753482478087
"1123","17275785","Togaram1","328108","TOG array regulator of axonemal microtubules 1",0.467117470401423,8.37732984056855,3.59417511905287,0.00420884810355197,0.0169229590526039,-2.42834272681727
"1124","17275811","Prpf39","328110","pre-mRNA processing factor 39",0.529906728913492,9.44880818571419,5.3217607951057,0.000243645606772926,0.00275924035391344,0.492595390872324
"1125","17275832","Fancm","104806","Fanconi anemia, complementation group M",-0.530698746874416,6.69671814274354,-2.57107349751139,0.0259899374114348,0.0637055280660938,-4.23971280304059
"1126","17275858","Wdr20rt","70948","WD repeat domain 20, retrogene",0.302767882876709,3.99333667808355,1.58039967297677,0.142304714028813,0.236241020324251,-5.81879460992552
"1127","17275875","Lrr1","69706","leucine rich repeat protein 1",-0.546145671207243,4.34261036193108,-4.22656088448588,0.00141878288031893,0.00806444804173694,-1.32052640703572
"1128","17275887","9330151L19Rik","414085","RIKEN cDNA 9330151L19 gene",0.334684383325514,7.65379545507828,2.31259778712984,0.0410973857857502,0.0904535041302093,-4.68085636932194
"1129","17276020","Frmd6","319710","FERM domain containing 6",-0.566100918975471,6.9752858905495,-2.43276362847932,0.0332346031222906,0.076609660371544,-4.4774582934859
"1130","17276070","Arid4a","238247","AT rich interactive domain 4A (RBP1-like)",0.487005481025308,9.00879247423702,4.51040628076274,0.000884610723060968,0.00604988908887929,-0.835927565455349
"1131","17276153","Daam1","208846","dishevelled associated activator of morphogenesis 1",-0.132216703425827,8.39653411617162,-1.08749559239156,0.300058876807139,0.415066435223175,-6.4284097670082
"1132","17276235","Pcnx4","67708","pecanex homolog 4",0.00892322280115554,6.42513905500411,0.051159906821554,0.960114770084611,0.972944449860776,-7.03479680548807
"1133","17276273","Slc38a6","625098","solute carrier family 38, member 6",0.0829704087176086,10.1477849543719,0.614777243791599,0.551199699661399,0.658603390640495,-6.83509121359396
"1134","17276386","Rhoj","80837","ras homolog family member J",-1.20784639892716,6.62071419030094,-4.26764446571293,0.00132415691897464,0.00770843183649256,-1.24982198323755
"1135","17276520","Mthfd1","108156","methylenetetrahydrofolate dehydrogenase (NADP+ dependent), methenyltetrahydrofolate cyclohydrolase, formyltetrahydrofolate synthase",-0.35224662179673,7.21864544494078,-3.20559018582067,0.00836508300289501,0.0273554652130699,-3.12006889989975
"1136","17276558","Zbtb1","268564","zinc finger and BTB domain containing 1",0.521861413832342,7.84004296766795,4.41340889849005,0.00103835340194437,0.00660379536204747,-1.0004788542931
"1137","17276565","Hspa2","15512","heat shock protein 2",-0.0293312083087631,6.55752793924213,-0.278885576053925,0.785502993424061,0.849142626056216,-6.99426229938124
"1138","17276622","Fntb","110606","farnesyltransferase, CAAX box, beta",-0.437292985592851,5.8339577401063,-2.76227448032928,0.0184714717281676,0.0495578088327149,-3.90610066376465
"1139","17276776","Arg2","11847","arginase type II",-0.256539409507569,5.41410329948328,-0.555573332335405,0.589616682246093,0.691812288158312,-6.8714541086172
"1140","17276800","Rad51b","19363","RAD51 paralog B",-0.644748727436525,6.78551245710952,-2.85697760374693,0.0155924389544608,0.0437491622819236,-3.73927116548941
"1141","17276940","Pcnx","54604","pecanex homolog",-0.124400509697567,8.0306620646146,-1.06290017310408,0.310591905278854,0.425315681034426,-6.45429662267576
"1142","17276985","Sipa1l1","217692","signal-induced proliferation-associated 1 like 1",-0.0780121854465392,9.43637151939228,-0.342136461542829,0.738692055577225,0.811225426383067,-6.97318812317776
"1143","17277134","Acot2","171210","acyl-CoA thioesterase 2",-0.687351265501157,9.44641704504816,-2.3198173386572,0.0405780655156387,0.0896398195074453,-4.66873048310999
"1144","17277140","Acot1","26897","acyl-CoA thioesterase 1",-0.595588340303867,4.36616130230203,-2.80053197611813,0.0172495651256387,0.0470164443438131,-3.83881109523518
"1145","17277170","Acot6","217700","acyl-CoA thioesterase 6",0.346132043366165,5.05643659708013,1.17789161222302,0.263680730484074,0.374694320761406,-6.3292368267726
"1146","17277195","Ptgr2","77219","prostaglandin reductase 2",0.448496454811753,8.67955079176995,4.09772971548831,0.00176405450090533,0.00934434174617491,-1.54339058524595
"1147","17277294","Isca2","74316","iron-sulfur cluster assembly 2",0.470671286516303,8.5196409346271,4.98569122889308,0.000410994329173752,0.00374204715209718,-0.0468634138370234
"1148","17277300","D030025P21Rik","100303738","RIKEN cDNA D030025P21 gene",0.0723806822058251,4.16747196345228,0.438032424598098,0.669835253099573,0.757452435130152,-6.93325580492839
"1149","17277319","Ylpm1","56531","YLP motif containing 1",0.557780071771443,8.92740425384148,4.80582942042067,0.000547288801115008,0.00441293029270527,-0.341979575477954
"1150","17277349","Prox2os","102634300","prospero homeobox 2 opposite strand",0.681913635246467,7.13959493809348,3.87592137167698,0.00257867088984237,0.012212503795293,-1.93080141445496
"1151","17277370","Eif2b2","217715","eukaryotic translation initiation factor 2B, subunit 2 beta",-0.366853925887099,7.08873014052689,-2.80974263838497,0.0169676249600037,0.0465976511733639,-3.82258870260074
"1152","17277387","Fos","14281","FBJ osteosarcoma oncogene",0.509610677808784,9.01540484953829,3.34944254220378,0.00647894026070285,0.0227755148933429,-2.86367700643852
"1153","17277396","Jdp2","81703","Jun dimerization protein 2",0.326948552364202,8.26222627780135,1.7206676240851,0.113263407776563,0.199635503380227,-5.61831500973279
"1154","17277404","Batf","53314","basic leucine zipper transcription factor, ATF-like",1.052602227099,7.66761083905345,3.01661782226203,0.0117192266699866,0.035208448083722,-3.45642677803081
"1155","17277411","Flvcr2","217721","feline leukemia virus subgroup C cellular receptor 2",0.487480919136282,5.73356844195054,2.49292908494928,0.0298681533433979,0.0707273148933981,-4.37447048807385
"1156","17277472","Ift43","76411","intraflagellar transport 43",-0.575891216574201,7.37117144520584,-3.38338919515365,0.00610098541225124,0.0218475813537341,-2.80319465974004
"1157","17277490","Gpatch2l","70373","G patch domain containing 2 like",-0.146018222439571,7.94255324880394,-1.37725848902679,0.195794958972028,0.300309165182136,-6.08953255563962
"1158","17277552","Cipc","217732","CLOCK interacting protein, circadian",-0.15283578878776,7.66993198183946,-1.01647007060394,0.331229280110391,0.447349824902304,-6.50184528442986
"1159","17277592","Gstz1","14874","glutathione transferase zeta 1 (maleylacetoacetate isomerase)",0.166875236517562,8.52337317705451,1.100908516985,0.294430314633858,0.409170033628264,-6.41409187580129
"1160","17277666","Gm1995","100038982","REX1, RNA exonuclease 1 homolog pseudogene",0.316428463735343,5.44272597991732,1.65966018194852,0.125175259468421,0.214874573499851,-5.70676263483048
"1161","17277697","Adck1","72113","aarF domain containing kinase 1",0.0122016099399103,6.75399443932856,0.120526486359328,0.906238160947258,0.936727540068155,-7.0283554362767
"1162","17277766","Tshr","22095","thyroid stimulating hormone receptor",0.206321613340055,4.32550354661452,1.1965431688049,0.25662331232894,0.367279088428734,-6.30800673570565
"1163","17277788","Flrt2","399558","fibronectin leucine rich transmembrane protein 2",-1.18601679521908,6.14093323598171,-5.70244488448721,0.000137385443939533,0.00212133039856119,1.08428964723655
"1164","17277794","Gpr65","14744","G-protein coupled receptor 65",0.683872521995239,11.5387940631324,3.70921577177002,0.00344248575686692,0.0148266945861896,-2.224579833623
"1165","17277900","Kcnk13","217826","potassium channel, subfamily K, member 13",-0.234180885417826,7.53875861367572,-1.23618166345434,0.24212245394033,0.351649847650065,-6.26204321588899
"1166","17278056","Rin3","217835","Ras and Rab interactor 3",0.280911907223089,8.34648231125111,1.43362359858084,0.17947122421368,0.281911930850591,-6.01692378144454
"1167","17278104","Tmem251","320351","transmembrane protein 251",0.703604179947064,7.65477837297841,5.86686659252633,0.000107947419461928,0.00188898269077551,1.33340324537955
"1168","17278183","Gm15523","102632708","predicted gene 15523",0.592484281577526,7.46518080598325,1.14437799597111,0.276744020980635,0.389287022703682,-6.36673159323489
"1169","17278188","Otub2","68149","OTU domain, ubiquitin aldehyde binding 2",0.539735428742265,6.38904853900221,1.55915848696097,0.147231312518619,0.242725039432868,-5.84823877824257
"1170","17278200","Ifi27","52668","interferon, alpha-inducible protein 27",0.257213199657031,7.26123903900151,0.868278673583351,0.403776952312266,0.519662238733144,-6.64159856117508
"1171","17278209","Ppp4r4","74521","protein phosphatase 4, regulatory subunit 4",-0.251698994320702,3.75889200525986,-1.36185610504974,0.200466032904787,0.305985223728046,-6.10901878863255
"1172","17278612","Mir342","723909","microRNA 342",1.0397976757752,7.1485027202608,8.15690836273897,5.40763324140921e-06,0.000456297616187079,4.41510757680116
"1173","17278692","Mir337","723843","microRNA 337",-0.161577480310186,4.47602204439044,-0.765994894314077,0.459791863111936,0.572922847733696,-6.72684877184532
"1174","17278694","Mir540","723880","microRNA 540",-0.0897520428045393,5.27047863046866,-0.512103059291611,0.618697806493741,0.715978087445239,-6.89593684417359
"1175","17278698","Mir3070a","100526472","microRNA 3070a",-0.244051592702344,4.32304795538996,-1.27875613313861,0.227287582356606,0.336438645956849,-6.21142288319009
"1176","17278700","Mir3070b","100526519","microRNA 3070b",0.131133285218841,4.27596196957572,0.578872332392319,0.574330477745155,0.679063329814728,-6.85755653275065
"1177","17278715","Rian","75745","RNA imprinted and accumulated in nucleus",0.254663209289633,3.70524814274763,1.27260693062396,0.229383585822469,0.338820341015638,-6.21881297446316
"1178","17278775","AF357355","100303646","snoRNA AF357355",0.228099085792687,3.2150700004187,1.04325605632375,0.319202654895301,0.434524677454613,-6.47462626787752
"1179","17278836","Mir654","100124453","microRNA 654",0.00919749729905917,5.0563956442883,0.0435222628894186,0.966064762255334,0.977446119823568,-7.03518816022611
"1180","17278876","Mir453","100124484","microRNA 453",0.0244286953625412,4.48908203620471,0.104592006531835,0.918581212112517,0.944098968393792,-7.03029487376688
"1181","17278884","Mir541","723941","microRNA 541",-0.082819016387718,3.24149235952847,-0.514723444203294,0.616924634220331,0.714478152641408,-6.89451471969741
"1182","17278886","Mir409","723862","microRNA 409",0.0773204155999556,4.33956168230221,0.282806749754895,0.782572856722932,0.846280502640268,-6.9930786519942
"1183","17279014","Zfp839","72805","zinc finger protein 839",0.404744665329823,7.13945143279044,3.29026445571853,0.00719596329135435,0.0246067443370456,-2.96914659300917
"1184","17279131","Tnfaip2","21928","tumor necrosis factor, alpha-induced protein 2",0.0569946225554858,9.60123881165726,0.372428045492195,0.716645918196177,0.792730002938201,-6.96160725407746
"1185","17279190","Trmt61a","328162","tRNA methyltransferase 61A",-0.343305501140121,5.82085148911207,-2.27926370945218,0.0435793720611406,0.0947329528368264,-4.73667572406606
"1186","17279230","Zfyve21","68520","zinc finger, FYVE domain containing 21",-0.133809541319916,6.87616547492031,-0.860448048027582,0.407894676231019,0.523499786910891,-6.64845674087455
"1187","17279295","Mir3073a","100526547","microRNA 3073a",0.545783348522146,4.07785484089405,3.88762904240816,0.00252715584983091,0.0119977339563932,-1.91024682181026
"1188","17279324","Inf2","70435","inverted formin, FH2 and WH2 domain containing",-1.18274976374747,6.404556706483,-7.18293877430254,1.7856128407042e-05,0.000775188878888322,3.1895808300794
"1189","17279349","Adssl1","11565","adenylosuccinate synthetase like 1",-0.177346088662762,7.5358842262916,-0.777094384336365,0.453481354252964,0.566946325820014,-6.71805708681831
"1190","17279365","Siva1","30954","SIVA1, apoptosis-inducing factor",-0.4816374544673,7.4627337112267,-3.6897608995157,0.00356119479459043,0.0151205655665423,-2.25898607389876
"1191","17279372","Zbtb42","382639","zinc finger and BTB domain containing 42",-0.248367675269672,5.4566614212052,-1.2516171759428,0.236656392928655,0.346906887701388,-6.24383870606846
"1192","17279381","Cep170b","217882","centrosomal protein 170B",-0.50126719137907,6.40336499509591,-2.46660102375137,0.0312982212434521,0.0733311081226131,-4.41962421917351
"1193","17279404","Pld4","104759","phospholipase D family, member 4",0.442662314123403,11.9078427848242,2.83605289216938,0.0161873369966877,0.0450433515778707,-3.77620504050084
"1194","17279417","Clba1","217887","clathrin binding box of aftiphilin containing 1",-0.332715379779659,5.74759378045408,-1.94280419117441,0.078052688940438,0.149588502700628,-5.28170652698648
"1195","17279499","Crip2","68337","cysteine rich protein 2",-1.03853580981318,5.70793789986534,-4.16060959670549,0.00158573327075425,0.00876289216646102,-1.43440273802248
"1196","17279509","Crip1","12925","cysteine-rich protein 1 (intestinal)",-2.21134317014019,7.20226094568228,-4.65516935152593,0.000698094817393227,0.00520791004583026,-0.592489888657204
"1197","17279584","Esyt2","52635","extended synaptotagmin-like protein 2",-0.468098723000072,9.48459832950065,-3.09754846465596,0.0101418514460387,0.0315638632070151,-3.31250763053126
"1198","17279608","Ncapg2","76044","non-SMC condensin II complex, subunit G2",-1.09520905812648,7.65831087241733,-4.48518343309462,0.000922138919155629,0.00617266398286187,-0.878608154010658
"1199","17279670","Rapgef5","217944","Rap guanine nucleotide exchange factor (GEF) 5",0.03389034624273,10.9507238282493,0.0761583300058725,0.940659845564015,0.959963033683405,-7.0330746649109
"1200","17279701","Cdca7l","217946","cell division cycle associated 7 like",-0.416148249182402,7.52567012696278,-1.86911808566712,0.0884295282971667,0.164375210682074,-5.39572670066005
"1201","17279737","Rab10","19325","RAB10, member RAS oncogene family",0.187482532902703,11.1393102715769,1.00506564640381,0.336450109514397,0.452451763434512,-6.51325647900955
"1202","17279746","Gm26520","105244630","predicted gene, 26520",0.442641249743976,6.90222980221838,1.96906810815464,0.0746351114356199,0.144798883617487,-5.24054662700477
"1203","17279749","1110002L01Rik","100043040","RIKEN cDNA 1110002L01 gene",-0.530123195620929,6.73475947850363,-5.16439578732082,0.000310613815176052,0.00312876419625557,0.241963459976199
"1204","17279759","Dnmt3aos","100038522","DNA methyltransferase 3A, opposite strand",-0.688773577584109,5.47979479113844,-2.59562922806756,0.0248767277643062,0.0616362597336471,-4.1971562103201
"1205","17279764","Efr3b","668212","EFR3 homolog B",-0.444437201277669,5.13176732972061,-4.0350723377447,0.00196262281780114,0.0100559940152875,-1.65237761362735
"1206","17279805","Ncoa1","17977","nuclear receptor coactivator 1",0.243581852289051,9.22507565878358,2.53049599208213,0.0279377039102263,0.0671566031269857,-4.30982002719366
"1207","17279858","Fkbp1b","14226","FK506 binding protein 1b",-1.68996141296627,6.67178152854875,-7.67368447061158,9.65017355087185e-06,0.000633700992676658,3.82190067389026
"1208","17279962","Gen1","209334","GEN1, Holliday junction 5' flap endonuclease",-1.11418736798586,7.13417561180527,-3.98984849534323,0.00212030294171951,0.0105504442889049,-1.73126860069224
"1209","17279993","4921511I17Rik","70858","RIKEN cDNA 4921511I17 gene",0.183570344988999,5.4729728676559,0.880701952812167,0.397302638762512,0.513536161559053,-6.63060721022428
"1210","17280007","Gm24208","102638974","predicted gene, 24208",0.466278392798992,4.06998511917826,1.58591507900072,0.141049308050569,0.234860034611161,-5.81110833746142
"1211","17280054","Trib2","217410","tribbles pseudokinase 2",-0.422041159633132,4.86228779983156,-2.56054358109343,0.0264821782740656,0.0645462693408979,-4.25793214385529
"1212","17280062","Lpin1","14245","lipin 1",0.544510507538265,7.7629563540149,3.08185976475459,0.0104299114444764,0.0322256830654245,-3.3404265118251
"1213","17280125","Pqlc3","217430","PQ loop repeat containing",-0.510508418456991,9.70993637641369,-4.60511005453006,0.000757417822711494,0.00546051766048684,-0.676373944063176
"1214","17280179","3110053B16Rik","382686","RIKEN cDNA 3110053B16 gene",0.532523114892201,4.78095012105775,2.47079610044514,0.0310659588717044,0.0730153627306321,-4.41243835042086
"1215","17280287","9030624G23Rik","66808","RIKEN cDNA 9030624G23 gene",0.116118463248244,4.71914889895743,0.558407700762869,0.587745682735403,0.690563715486919,-6.8697922203906
"1216","17280310","Id2","15902","inhibitor of DNA binding 2",0.662610319482287,11.4854203816871,7.43444195631071,1.29803879272762e-05,0.000679381043485821,3.51750303621025
"1217","17280327","Rsad2","58185","radical S-adenosyl methionine domain containing 2",0.53031366194314,10.1367548336389,1.06944327038839,0.307762953102859,0.422407297145299,-6.44745674836623
"1218","17280392","Rps7","20115","ribosomal protein S7",-0.0628178563624049,5.88805917669024,-0.399133252849628,0.697430213425082,0.777648317258452,-6.9506041660401
"1219","17280483","Acp1","11431","acid phosphatase 1, soluble",0.197010944419747,8.77272689593498,1.47212252370842,0.168996527553648,0.269916874586485,-5.96618950433456
"1220","17280561","Dus4l","71916","dihydrouridine synthase 4-like (S. cerevisiae)",0.133428981873603,5.91976465755559,0.767879733487226,0.458716315432709,0.571727456934185,-6.72536382538214
"1221","17280590","Prkar2b","19088","protein kinase, cAMP dependent regulatory, type II beta",-0.00559430096093472,8.67445177440351,-0.0394194625642694,0.969261902274104,0.979172713537074,-7.03537232966708
"1222","17280609","Pik3cg","30955","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma",0.0866950720920325,10.5261009197845,0.245933490882088,0.810259662928348,0.867452759221539,-7.00356449264311
"1223","17280682","Atxn7l1os2","75836","ataxin 7-like 1, opposite strand 2",-0.263557397902753,5.62058315821881,-2.33878779331139,0.0392434760266241,0.0872384656309851,-4.63680780022298
"1224","17280689","Hdac9","79221","histone deacetylase 9",-0.990127415126784,6.36708776517398,-6.19129204056866,6.78163357620084e-05,0.00150596352674372,1.8135412793341
"1225","17280727","Mir680-3","751520","microRNA 680-3",-0.322865766901865,5.02384126995146,-1.45991554995919,0.172259832822371,0.274033101019337,-5.98237408819298
"1226","17280729","Ahr","11622","aryl-hydrocarbon receptor",-0.755986219010488,6.30802160228425,-2.02754647505292,0.0675200765395445,0.133679041159422,-5.14797528920185
"1227","17280742","9130015A21Rik","71581","RIKEN cDNA 9130015A21 gene",0.0826091171330652,3.90078370516579,0.503994205313684,0.624200971341952,0.719982290972206,-6.90029379353839
"1228","17280749","Tspan13","66109","tetraspanin 13",-0.201807878867401,6.29796074893568,-0.443486757408586,0.666005120313553,0.75454768436754,-6.93069869710622
"1229","17280760","Bzw2","66912","basic leucine zipper and W2 domains 2",-0.689646704653212,7.42115466861171,-3.41608733327874,0.00575823382632988,0.021035109057038,-2.74495693137064
"1230","17280836","Lsmem1","380755","leucine-rich single-pass membrane protein 1",0.684910368375831,5.27786105174987,6.04755554188653,8.31768534053539e-05,0.00169135357292613,1.60267722801149
"1231","17280867","Mir1938","100316693","microRNA 1938",0.492815723592011,9.22688016512067,2.59196836025811,0.0250396623582625,0.0618608730673611,-4.20350674034922
"1232","17280893","Dnajb9","27362","DnaJ heat shock protein family (Hsp40) member B9",0.46587112340719,9.49034332159387,3.79735838491695,0.00295373641681117,0.0133452751682622,-2.0690038083635
"1233","17281084","Egln3","112407","egl-9 family hypoxia-inducible factor 3",-0.716507766886634,4.61150525758588,-2.74370985016465,0.0190950776939356,0.0506412618257496,-3.9386968690353
"1234","17281219","Nfkbia","18035","nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, alpha",-0.387705129104642,10.9491137921717,-1.88829401246897,0.0856131857834151,0.160642964206664,-5.3662672693759
"1235","17281306","Nkx2-9","18094","NK2 homeobox 9",-0.0558684701900738,5.41653230766795,-0.329101268317545,0.74825644915048,0.818328657696336,-6.97787592426295
"1236","17281412","Klhl28","66689","kelch-like 28",0.328651500993526,8.54547974188968,2.5030791875365,0.0293340600382967,0.0696553125998555,-4.35702791817321
"1237","17281428","Mis18bp1","217653","MIS18 binding protein 1",-0.597813872218022,7.89072976278558,-2.90436761175056,0.0143247360858239,0.0410031026708891,-3.65548995806899
"1238","17281485","Rps29","20090","ribosomal protein S29",0.445056427521281,5.16812400477202,2.89148463283609,0.0146587766277358,0.0417796055074999,-3.67828328736924
"1239","17281506","Pole2","18974","polymerase (DNA directed), epsilon 2 (p59 subunit)",-0.85461764767086,6.93587243538719,-4.02093413230874,0.00201056336591604,0.0101819823543559,-1.67702098872286
"1240","17281529","Nemf","66244","nuclear export mediator factor",0.481761533060558,9.01331068164209,5.28431990493523,0.000258054827358502,0.00282633724077657,0.433281753046693
"1241","17281582","Sos2","20663","SOS Ras/Rho guanine nucleotide exchange factor 2",0.434501379487743,10.3355621519687,4.75501987586006,0.000593895210168137,0.00472513440121821,-0.426131858969724
"1242","17281686","Nin","18080","ninein",-0.0561899569151372,8.78410322590088,-0.508709615616817,0.620997864027826,0.717663740405463,-6.89776823770353
"1243","17281721","Pygl","110095","liver glycogen phosphorylase",0.194050389685549,8.36122457453206,1.31547164480337,0.215095225670807,0.323615142389203,-6.16675459889881
"1244","17281826","Rtn1","104001","reticulon 1",0.0429766431237564,5.42253909357817,0.274778082221073,0.788576083357435,0.851270135893227,-6.99548471553586
"1245","17281843","Dhrs7","66375","dehydrogenase/reductase (SDR family) member 7",-0.498922746276556,7.2250954041389,-2.95394469308983,0.0131089486435673,0.0381241317104911,-3.56766575242566
"1246","17281880","Six1","20471","sine oculis-related homeobox 1",-0.431712935686336,5.56545516096454,-2.01938007867103,0.0684740882566053,0.135076806962569,-5.16097731471358
"1247","17281895","Trmt5","76357","TRM5 tRNA methyltransferase 5",0.377679102406674,8.24814795027097,2.4849818024505,0.0302929625347356,0.0715353324972806,-4.38811424746803
"1248","17282104","Atp6v1d","73834","ATPase, H+ transporting, lysosomal V1 subunit D",0.531617435391622,10.2325000466035,5.84427354582016,0.000111559320969001,0.00190957683407225,1.29940351800035
"1249","17282158","Rdh11","17252","retinol dehydrogenase 11",-0.338911167597639,8.14837061387007,-1.4495768396064,0.175065579024391,0.277245012935534,-5.99601068221242
"1250","17282171","Zfyve26","211978","zinc finger, FYVE domain containing 26",0.179058637370623,7.61582701609356,1.21056957100661,0.251415133671523,0.361552584211737,-6.29187264498917
"1251","17282216","Zfp36l1","12192","zinc finger protein 36, C3H type-like 1",0.118392675226957,9.81238556555627,0.477787435510553,0.642149467776124,0.73474044060167,-6.91392005475836
"1252","17282226","Actn1","109711","actinin, alpha 1",-1.41453644358319,9.86364261096243,-6.74376235086133,3.17459900743462e-05,0.00102730642463634,2.59685341572997
"1253","17282268","Gm26777","102632019","predicted gene, 26777",0.411897494235805,3.43910468611429,2.22830707618186,0.0476538654374399,0.101203228584084,-4.82144692055875
"1254","17282339","Gm4787","214321","predicted gene 4787",0.757383975033371,5.02257769954623,7.05026154729239,2.11927286945012e-05,0.000863711820467733,3.01324465632997
"1255","17282343","Adam4","11498","a disintegrin and metallopeptidase domain 4",0.284301562987293,4.40592911635031,1.09347603428427,0.297539220219748,0.41234269450301,-6.42204322051211
"1256","17282380","Map3k9","338372","mitogen-activated protein kinase kinase kinase 9",0.0201193123141268,5.36105101235325,0.116778446333581,0.909139244255652,0.938430946301794,-7.02883625806914
"1257","17282435","Numb","18222","NUMB endocytic adaptor protein",-0.373514339203807,7.50602891382078,-2.44293973200142,0.0326403079069056,0.0756472281122907,-4.46008965693754
"1258","17282461","Pnma1","70481","paraneoplastic antigen MA1",-0.103840381308223,4.49273691498149,-0.403262272794698,0.694478431613358,0.77638004039758,-6.94883684822544
